index,mark
29549,3.7755359693058286
238518,3.841823857039955
371993,3.9455958309561163
308494,4.001855601698923
371398,4.801316849218228
217773,3.995069602236566
61762,3.8462708272964776
329523,3.728513865402232
176539,4.182789944761477
39036,4.021422005080931
170432,3.8249747068309117
249043,4.011913068473522
277143,3.980667531980839
322224,4.606373155032897
298140,4.610065174074816
245452,3.4205837056290784
169577,4.20596978783536
354844,4.449465692907264
17287,4.263684232346123
322219,4.138912948722452
47842,4.447247018485488
154011,4.046956288109628
210125,4.323219860018501
21927,3.962517325163548
278608,3.977692383246417
340541,3.4637323594668703
289817,4.422928149868261
365949,4.621759070002691
33779,4.081126598588468
9260,4.219678725565351
61798,4.703622067008308
47477,4.699131597813874
168776,4.674147536336628
314590,3.8112676680285773
256484,3.7593966182195677
339717,4.292949898643897
11427,4.831664305237615
69450,4.178619806104444
298790,4.578247993038017
314698,4.683007187946446
270980,4.016421568370044
193287,4.041734789584947
19621,4.079107330546967
78036,4.221536775484425
263068,4.57579421592346
62174,4.58594600773229
369938,4.65011825685109
259910,4.20100004120205
219639,3.5375138246467537
374846,4.175611166606737
31499,4.381047938244469
33757,4.928741487543539
161596,4.61108802741065
376672,4.156396975935862
173412,3.5995130663703527
271736,4.493345344485093
268109,4.03040598072404
195522,4.527988082894293
56477,4.540133055387427
318844,4.65319954057385
113818,4.188030092612104
6968,4.705278578599834
71899,4.127718351785936
16695,3.728157868629308
186433,4.815311861342702
191079,3.902369254735013
188553,4.270413603407837
234978,4.165117435923296
258402,3.4223588706728143
14437,3.8562355123573124
273317,4.618945524794436
208490,4.448293864494965
240131,4.699479298520661
328400,4.820130806423323
49734,4.321981918645108
330914,4.519318554919417
34850,4.097009697254822
65083,4.132733355035601
175956,3.8882291979864614
10925,4.548692788550118
71293,4.670132656412416
72138,4.50622471477819
7491,4.375482913934913
85856,3.7406899197893746
24524,4.64189076061799
226711,3.607959403324261
314769,4.491902782943846
253484,4.461911044661573
189589,4.723754350564321
66834,4.038706921783664
190295,4.320179271821015
75517,4.297248099541374
245676,4.391226750043455
32977,4.480483676284835
379228,3.7845961112349107
362886,4.6590020908047975
262993,4.503562121892682
193615,4.254233794063025
37358,4.720260173853184
6578,4.593829168273097
68984,4.577997746898446
326975,4.294756257795909
310565,4.167980424469453
320586,4.295947559907302
10742,4.496548140339467
257373,4.265400964455959
219257,3.9823451933839653
249661,4.495394729041535
302968,4.228827299499257
31541,3.931278946022492
255894,4.280395371496484
248977,4.080777750920773
42334,4.102366538229552
52352,4.40697008968414
10383,4.138242323114634
2143,4.391883855033037
338059,3.82194718457051
21881,4.136450662719888
269062,4.677394837518603
189240,3.701260701705285
318717,5.0
330481,4.78918701258374
235385,4.226786149570709
320419,3.7437623388917114
178362,4.509770307735711
274021,4.3223585429603295
317112,3.7036231928162766
17023,4.06380008999306
191566,4.482994015135225
202407,3.9030441120274477
337789,4.332313460085971
3430,4.5944272339046766
85840,4.523310028349696
229444,4.58633898977023
27702,3.896332878101317
82545,4.498061319373525
54108,3.679180939539301
195135,4.424778790228026
13271,4.368739898028328
334020,4.636640032699736
234672,4.13050922865809
330402,4.719561771907584
58363,4.333730074172555
77850,4.326923528335397
371897,4.605885800587168
193812,4.691169695714948
300905,4.012887216526178
85018,4.59520351641003
356655,4.859335676539691
331110,4.418896955007771
71591,4.011173339139975
275685,3.7486295912772247
275093,3.6505363024321986
277382,4.576419309716465
167188,4.98529955917027
322267,3.9705435422406894
350948,4.31322154199552
272335,3.8991449818871726
325466,4.540131047403298
81127,4.897984342346059
370235,4.052811478817456
8677,4.499519455698403
252434,3.503375555508691
53937,4.3845736498220615
248217,4.246249176848098
169325,4.247121065809199
7155,3.85429646982648
300963,3.7404105303083828
84353,4.548330289909839
353976,4.446063549632243
53541,4.718271215204973
247931,4.301664690466182
239146,4.441346634215777
82055,4.711292014976746
37680,4.6651926256313505
298597,3.6654988693149204
84505,4.122000499046185
199719,5.0
266831,3.536943245750152
335568,4.010681253915458
84979,4.598264416638575
290904,3.8613124682830304
249531,4.497554997480067
1337,4.305547654718642
317104,4.207326370599437
238408,4.114290535816062
71400,4.419862359941873
233861,3.919647035848893
268043,4.308576243758165
372811,4.0825871480602025
179020,3.5174650755212937
368140,4.512035770390193
52493,3.798590648527865
293196,4.053367312739247
7509,4.386458597883365
361168,4.753079612360031
268588,3.911189507448859
346006,4.844658010780132
365648,3.9370295005753517
336072,3.8681377643896857
337457,3.7173906615159877
249561,3.634288446067472
213299,4.088002350884779
42395,3.5707570051656403
340319,3.6440103962846466
218067,4.044442566079086
69616,3.9595571841780597
31509,3.8122778410577673
218375,4.334170869864151
54418,4.221698489268478
40516,4.106771530852526
334253,3.8372928250983005
13470,4.381316179644393
160222,4.676672954137447
337760,4.566262750106098
342644,3.9300427510325315
243840,4.041552155912987
200277,4.180096503920857
355882,3.5838250437086905
39135,4.123343416228066
376630,4.4927752408317465
73006,4.228154747568609
182416,4.8713335489352305
164975,4.448455025404711
375020,4.745686745572284
305350,4.02301517469149
55784,4.211692096421051
67009,4.831332150109613
30360,4.528725088863913
8817,4.705886196047335
235653,4.395949114750644
52235,4.226817683301877
29847,4.556080065948975
33688,4.100951202579967
27154,4.651263706958485
321063,4.44848823803345
251640,4.3358202396491325
266146,4.04996248198293
82862,4.7486920897800715
76782,4.63312734944661
31845,4.169780308483053
26619,3.9249421632771724
173803,4.4498822397051185
39205,3.964867148191934
338991,4.47114136972756
171568,4.229569469710855
40089,4.101731091780801
320758,3.331844900587102
240103,3.9605260093390733
51426,4.277034980461568
223167,3.6032780242839566
355833,4.5410504548684125
176030,4.714482474158725
318623,4.29606282970979
55393,3.951551350549066
12256,3.6031064774318926
315889,3.4676862313809274
197573,4.207166934797432
320811,3.4537725255555007
40970,4.263237316651779
326304,3.8371656537269274
241921,4.646302391522022
265234,4.839333411903463
225252,4.6677717797185645
6438,4.52223416997887
254955,4.419312815458915
226323,4.52385615658795
64234,4.456065377807775
375093,4.358854589884194
33485,4.5200895201314975
161009,4.0762749242141165
302485,4.367842679423181
249482,4.6618550204818465
17890,3.475399962285268
324559,3.6237899866677696
236587,4.081800361610957
173732,3.3750931278944667
289723,3.4586469984248756
251508,4.640754832301045
160223,3.3096076261980008
316754,4.536520957214701
25139,4.174533204112322
77375,4.867998826822141
7715,4.5650857482139235
166518,3.913264926116864
186864,4.3940123724000015
254665,4.666335482200776
17911,4.48620489561391
18090,4.679187623698561
362463,4.62901461246424
210523,3.4433153744711866
214228,3.921942985137601
56697,4.659984257852819
1187,3.8837591046178654
369713,3.73470599324444
200858,3.648636468054717
33992,4.551919715661991
258001,4.457413637933345
46137,4.070718751509123
243838,4.039674056796291
172426,4.031567124880189
295968,4.86584697077057
61648,4.348597938305249
216626,4.168125758033947
275100,3.615745657707713
15948,3.7178966449623183
29741,4.072743365586778
281984,4.046929743243021
37325,4.087810462161883
74291,4.466387781914361
305362,3.808861754324447
195479,4.514728775770529
261470,4.336847550928947
212128,4.473821297747963
332472,4.018373856020219
64410,4.656251871112236
786,4.517935281878747
323929,4.426585517458798
245796,3.658553127756868
365680,4.560840716877435
267792,3.5897800510986957
77785,4.2970772581877394
42562,4.195749111039899
377560,4.247786413657515
202526,4.022261924781743
25133,4.293643792087419
200862,4.268505026006895
374043,4.523399122869604
256815,4.678527987749487
200906,4.342119796439627
246761,3.8345250822346175
226973,4.646698514998875
71845,4.251799659885581
225489,4.542204127605203
73275,3.8054646932997804
39707,3.9748260266352133
54609,3.85114181509798
46583,4.712143079420685
58862,4.74913857421961
268047,4.491279625489032
243851,4.499936735824013
324992,3.9079277108141137
30001,4.847067827022715
261889,4.3957661866661635
221130,4.490800329479016
63766,4.232791908723149
152778,4.063429589331077
286690,4.228459685321065
15145,4.492726822288022
43496,4.498828428740213
85003,4.540942552293548
190132,4.517366436014131
187673,3.9984857261643545
305623,4.584855677909293
61106,4.299311428853601
303299,4.746000040112849
371857,3.8853181595294086
58840,4.666234840745256
302975,4.489878741964979
247589,4.498184455904724
222688,4.188492673834948
286729,4.045516654941386
358531,4.538427060754303
319420,4.325288434027396
358081,4.589257086947596
316086,3.66170896690951
61699,4.348069005012718
3665,4.075434818127189
185964,4.4140693925606564
191431,4.7245319786778
291214,4.429564705400941
181256,4.412416138593042
191949,4.621249961994432
261114,4.202721330263235
176050,4.694274624601822
158988,4.702048947245777
360405,4.3062762607179
278462,4.656444933686417
221057,4.5766971002771655
29946,4.209913672078063
320348,4.475117199308892
205530,4.481681469267374
179817,4.423123928608045
48832,4.597069691407065
367750,4.858133961911305
369890,4.314010736921572
194821,4.323542471953058
267846,4.2979470308066485
202794,4.305438237886406
76864,4.788957629239286
302231,4.383216199868759
59813,4.541728417811513
35037,3.886193694295571
333721,3.804143706380244
291517,4.2640585382079506
247186,4.65391364797542
313886,3.657269097848223
286157,4.254913577452546
75345,3.707111932904237
314123,4.258593999792147
37102,4.0383841179481585
167487,4.56381234929525
349334,4.296764159994197
7041,3.927886845867397
161909,4.024385376894688
15892,4.521169362256639
195408,4.439344709966668
157088,3.2317054921920776
190670,3.834227188279542
67192,4.980134247240671
22658,4.4037959336979275
83829,3.8136107306712517
253330,4.464395149375428
333514,3.973221721245956
11987,4.763376749932599
269223,3.1403098051173144
281839,4.750343978338262
268622,4.093196876519215
2511,4.182448067797375
376271,4.514582507220563
377495,4.872187366916685
228726,4.4215302887506285
352788,4.347934574101702
68291,4.651145775162627
377308,3.911833209299135
316072,4.197726315496299
312697,4.355615228657778
189643,3.5428343605329173
254504,4.153015946150008
329440,4.369893290535145
40887,4.704510334182654
257295,3.9035635280618015
179961,3.904767231000456
265319,4.195535387014881
19782,4.590022215120898
75177,4.312461412381866
177730,3.595445885209282
351448,4.519943964062986
245340,3.778889680024649
356657,3.860279439552374
16778,4.710314039199738
35238,3.6349030070780906
308431,4.093367540510311
73977,4.2316882693475675
243737,4.796446951896099
185876,4.629049151961881
293165,4.736922869356258
85847,4.289946926707954
163301,4.873809185508017
372784,4.589972222921987
341403,3.271223097605932
174985,4.319710843013225
157133,3.9659064375189255
246012,4.625887498527549
14429,4.157700830483608
15404,4.558862725649375
3539,4.107398932000999
13684,4.56214352863013
272508,3.486194573744462
356984,4.144064879890122
318852,3.9141555028575405
31112,3.9274998199901456
184371,4.466085800130922
42889,4.360095198260483
159363,4.549364383833644
231560,4.5697604483844865
241625,3.9613097763357756
296986,4.009191621881979
81828,4.615205145458295
178404,4.243962910280521
74031,4.655757670461473
209462,4.5641810676213295
273440,3.7357057114327894
369362,4.166491400046088
268747,4.549795490568843
239174,4.532794759453106
335469,3.6530693740686533
365357,4.2569048470309045
771,4.017033097871714
295005,3.4802498623715454
28572,3.885219101314524
241779,4.387534440739594
72945,4.18549360265803
29837,3.7813100165813123
51482,3.9373316194247914
203441,3.695559317269005
188541,4.4457508048708485
53345,4.033298952018516
367939,3.7513321342630936
179257,4.2208209377280985
208091,3.88176971859361
361222,3.370713188672038
50664,4.383146559116699
204078,4.73658605770295
334024,3.2408494575004876
84357,4.644930570330558
60162,3.949080229912892
80685,3.869851073507938
10740,3.605261333545887
152844,4.450461977534197
55699,4.369560643760503
201007,3.507822797289607
276978,4.360972913857793
351813,4.457149532262803
361108,4.782001857224232
212092,3.677391844681187
354566,3.2606213666560593
223999,4.082901091242932
339662,4.194840882006593
290913,4.644644924986562
156894,4.588931258724405
277771,4.407553653250589
257482,4.939068604597747
163614,4.297780384862967
22630,4.252676884377589
10688,4.5373073504851
348949,3.6457540242129283
318581,4.478087819083598
190932,4.462814260930401
194710,4.134673581296315
378897,4.808971845954584
227062,3.562441618967855
329915,3.958268716953183
45166,4.140955053035072
52552,4.041288079986056
154405,4.072616780405018
62941,4.473554860087425
369350,4.3661320695152455
152722,4.086994968961784
340903,3.9394931132683246
209696,3.8695793679637904
337298,3.4056483416645293
357213,4.821447948150856
299916,3.9603901375666886
352256,4.973463886235578
152990,4.297409111569665
5970,4.45560372422609
1731,4.139871520156107
335272,4.492052184214356
377953,3.7152587229721976
339973,4.086521440122707
35555,4.094639489923687
153732,4.734350180204043
361712,4.662091383961795
278494,3.74035525080727
74601,4.7786500361332225
372999,4.5339262275150825
350758,3.954930186761563
42977,4.0230445207317445
352336,4.549086915456904
250415,4.643786937001647
5767,3.801068755056903
278021,4.411441330172706
210826,4.418427138364662
3269,3.3608630598204674
301494,3.7918124533250235
201781,4.327882115724378
261611,4.437791302125669
47348,3.2492594907100223
218313,4.904301104886878
72493,3.774315674964109
78465,4.494313689619515
264846,4.593816032828216
300560,4.935689071297153
237588,4.453355650656812
303127,4.238719081675632
336612,4.0252467305424835
370108,3.976134736531369
282067,4.640349889945417
341686,4.709770833604397
351859,4.158824770339489
190647,5.0
329655,4.708045979123758
375250,4.471132269208497
248267,4.486175104989597
247631,4.647801418981406
17236,3.5877744568116543
49774,4.486688056456127
61924,4.596670281048876
31991,3.901937113833039
197406,4.436393526535608
359156,3.821144011405543
85198,4.553018356282394
17655,4.100950556348162
166479,4.686560786919952
67488,4.929132133709791
315557,4.561270834508679
154456,3.9312058129832765
255761,3.8298106151409117
234777,3.6386075105139577
300490,4.130339961806427
37100,3.805464758890807
188991,4.023904348340991
302791,4.178247426768116
58446,4.656361853907968
48576,4.672926094414968
247943,3.8573667234959514
364439,4.180364851246258
265769,4.30493729019315
281317,4.932642061405332
18954,4.613727747721864
190181,3.448651282407435
240221,3.4209660389864758
339478,4.690116509493802
312369,4.248988266516232
15508,3.753849770588249
187778,3.9444742971169213
158514,4.565966199184671
369532,4.594461432741745
320804,4.373220834611864
376537,4.514528936735578
169022,3.8219451993185403
367966,4.4444318866290375
190870,3.983953160535528
179998,4.107925405652372
254930,3.9696256431057404
255965,3.8437972827421367
282835,4.218871737177095
37159,3.8451467092375924
74725,4.854150487861849
175129,3.9111412744665772
285952,3.573905669312169
183850,4.3607144717076105
23747,4.617353626130768
366845,3.8271992453312973
261574,4.46373855344412
192412,4.208603279203676
374308,4.323345845936053
273502,4.404016551518952
73050,3.970904606127666
80916,4.472350353234629
213844,3.5824791310564135
322334,4.370849196327499
316515,4.171894942822353
326055,4.240861872027159
234269,3.861845993916111
245973,3.7385407930940264
49614,4.809620864560257
316562,3.4529715833763452
309467,4.510099090291608
17651,4.5690903119978525
323578,4.3090850764946715
230093,4.282219983169168
342797,4.377109876180633
163631,4.718017204587609
11570,4.490395613558602
25995,4.155143209803648
20180,4.485120448866398
308400,4.551052061596133
259844,4.578218247350254
213057,4.226622736573302
356477,4.677204993610094
350658,4.213348642733052
154075,3.761220569247583
160275,3.728520069524468
201213,4.160496231779708
269753,3.6264827906602073
9048,4.384689241782709
302595,3.7653224069103914
76598,4.5840261177917165
323985,4.217859858228791
75879,4.384801668260627
29834,3.7784774961703387
13191,3.8862965824892015
166419,4.5499184967687505
73855,4.6539228000717205
270129,4.346508623280048
270513,3.848139033211676
194680,3.5402873215907507
268299,4.631397672052007
320819,3.7524200882984284
318227,4.304201756255562
194146,3.733877629004193
246960,4.063681752313633
329488,4.477760980601129
181771,4.4503781445968205
224416,4.151781808677784
255873,4.1819744432474275
51960,4.479766208497725
72845,4.027104094169782
330527,4.447982470504904
4323,4.188328065685191
82165,4.410928067842007
17474,4.683200409872312
8726,4.7999538996447395
312281,4.2376274397450455
212798,3.6430205621647995
47332,4.296399676382159
365835,4.249814377426363
307254,3.1308916102575948
327440,3.8226023595469316
360559,3.629729685036092
350756,4.032793606469207
367089,4.2445632210370166
254577,3.649488179855958
353396,4.6939476761988495
340624,4.082203076569914
192214,4.460799404993029
28224,4.337007676639348
83293,3.8913825289209476
311177,3.504011747053752
289343,3.5013197648191565
37721,4.459459613038978
246914,3.787765953771902
64874,3.3418076734707705
320114,4.457364278636222
180492,4.023097117329199
333359,3.1220571048730794
151813,3.6349573180777264
172406,4.449274174600441
26379,4.824133206053821
25941,3.9947212002049857
78939,4.861798921639036
305365,4.579154139517726
192963,3.545014672189599
68973,4.573225680119157
209459,4.1718285447984265
26948,4.720563634951911
20270,4.462383458889178
172836,4.170600286821781
23904,4.351066263188986
18451,4.178961177186957
377967,4.667877274054415
297481,4.253630960457011
50827,4.523525574717562
159042,4.350014256065098
49396,4.815587373512922
196195,3.784623718604729
312995,4.4373379606638625
322366,4.807389976279346
331516,4.499142782912394
158235,3.499710821612119
268325,4.182395913934091
37193,4.729306453906688
200647,4.404932001330479
26792,3.9471404655184514
351474,3.7779846426803667
157688,4.421427311145845
47279,4.73351990732458
352819,4.394743457084712
273437,4.6233645149006275
71444,4.987933467240386
170407,4.157094971249321
52146,4.666370724905837
286397,4.404739127004611
56875,4.576576580122926
153628,4.269678283793694
175070,3.3816618584190477
45532,3.813740058510843
75840,4.494503201436697
162621,4.525180342100643
320543,3.825832946870473
44209,3.8531171611782433
61657,4.39637217696409
329228,3.9550214159482184
54503,4.509430992569065
16296,3.8616240646408975
235152,3.640230229041747
78030,4.7846427550640795
290201,4.361454383047243
347895,4.275878394131242
64381,4.529779648147985
4570,4.671403429121352
207015,4.287639149309314
327266,4.15255240698439
346022,4.1870918993365
84924,4.52531813411006
167186,4.793300975315143
265768,4.356982689908908
313810,4.25585831764799
315599,4.434250813696091
180885,3.7683017388298947
327977,3.9782052320037065
327362,4.723755735735369
54484,3.920746417944631
227140,4.72341014271966
308689,4.442587895087677
44997,4.125999889710828
257354,4.264423670081303
374959,4.496106774921109
217856,3.985696332629995
298038,4.425495878128404
30676,4.53698388023894
63904,4.482085530365975
78999,4.574602593733851
354051,4.315464687426478
67989,4.524799414479833
283588,4.713002049118099
181109,4.507637029459053
333834,3.3701200871919497
52578,3.9913705030870523
63001,4.017882482866643
44219,4.263347261804698
293251,3.966090884201351
269545,3.6228910356851167
271683,4.526412358604988
33850,4.379555565216643
298988,4.750453527678307
48605,4.57275227487239
351404,4.758664275346218
45629,4.195219996042379
162912,4.326824999663499
14649,4.711006719398631
318901,4.372703605652195
208925,4.0244842594264405
273323,4.563381754532598
84654,4.615738372672474
158238,3.37421298505722
301060,4.43045178867485
58267,4.956651527282109
152837,4.593436121885332
218042,4.211956071402626
16477,4.098272761991957
9518,3.8991388302790755
196793,4.4860544642249005
292952,4.224093427210456
258515,3.7179561498010663
262579,3.4284043782482874
55721,4.245418546348192
57958,4.494573778674706
154035,4.4433208252808924
289174,3.659158502333528
375888,3.973838525876207
246941,4.508531341197325
338309,3.8029385231749413
331360,4.58290177852958
60685,4.306943944831166
329337,4.764083173233404
51000,4.786737528661888
295777,3.7126814389478966
353935,5.0
215503,4.5965340257217155
23975,4.6297038058938185
28789,4.579140499063132
75789,4.192111766724946
241252,4.569077577105641
323878,4.505175558011589
232152,3.721432491188684
84260,4.323908877109536
23383,4.532118873659176
65407,3.6546484254130864
197163,4.585891961169069
373351,4.672735931783816
41177,4.7897661325454335
2714,4.38690529688889
64435,4.530093724989801
244212,3.4370937545152787
154172,4.0593190086249855
32972,3.4310469951588387
229574,3.945281703195312
58918,4.635750733350843
226086,3.7491274517675897
207096,3.901378255890682
362203,4.2080900299173924
79823,4.021996757928186
18049,4.679606751787601
367099,4.28871729207469
365538,4.557933507322756
219327,4.327233829699202
276188,3.7477051021361976
74504,4.167170256097641
20738,3.8205962050262534
339244,4.113755255281923
218123,4.361614054157114
59649,4.741922916006637
171846,3.8103560472369384
158663,4.941503218988825
169512,4.395779037348507
218214,3.989173800284229
201947,3.467041669136272
373797,4.031429186732223
259466,4.577356063481494
266280,4.1970432782800255
296649,4.5568303769699705
159697,4.281446413883046
346578,3.870666271680809
74874,3.752046872534336
324835,4.465959686992771
359069,4.284352636414531
359084,4.681127072864421
294585,4.436440841460102
207514,3.7642656259161775
189292,4.358469831929099
267495,3.9891495936938037
55552,3.7545811988104734
41958,4.128266483349936
316934,4.319640965220695
259793,4.522272106133822
26833,4.764461959803393
322046,3.230171635617219
336038,3.7977416115274645
26863,4.492652226221171
321190,3.4761374910932177
375908,4.473202934923092
219440,4.831036281717026
264147,3.9056211299066703
160530,4.439326186940454
339264,3.60270158020691
179716,4.43915429997041
253562,4.5289047136655745
44274,4.18062650336719
314627,3.7303658369201846
237686,4.169411506160245
167670,4.048264315186687
299077,3.3773175799499255
232548,4.459056325617431
238407,4.481846086385474
166127,3.848156761761795
359600,3.332820026662256
157154,4.2781381128115825
69853,4.154444235413964
266919,3.66626712716255
57065,4.469825343310627
3823,4.666180529537639
39138,3.7492546922245666
267450,3.7228036013152916
7030,3.804212474943919
287536,3.7578386434447757
199045,4.4088313888204995
26265,4.421106935936879
70264,5.0
21285,3.8973246364268523
328389,4.696219118966937
188929,4.589363990370314
173182,3.5007376125266285
336683,4.720298539467308
371787,4.5327814513083045
295322,3.7703498590168207
232180,4.294745288147163
262163,4.067633191169953
72974,3.894489680343925
302404,4.192328136869293
158650,4.854628856835593
41849,4.234678450606501
228965,4.643040485480339
324924,4.053888101955331
339233,4.580179726327495
31091,3.999452884095778
328035,4.295331381969675
351956,4.704258161563018
276529,4.028154690047189
67329,4.602558911359334
301626,3.9242262017202587
313441,4.14803993293483
58640,4.340100058066055
4918,4.046078839218982
327356,4.372882816314947
284831,4.773032118913422
267493,4.475726784457542
39084,4.709574772891733
310067,3.7217150740409486
357225,4.600179611197104
37552,4.599688795162865
180610,4.11293449017686
325392,4.206900382580963
316019,4.392684372953235
2187,4.73371983856606
239481,3.4097221465106213
317083,3.619588292396492
198363,3.8689174152984327
293158,4.448342075181015
73017,4.277863882822773
277760,3.547822724885399
294724,4.2060995531727166
13887,4.31164820575094
70273,4.779300870914533
155589,4.334950499752168
114659,4.548428426568505
379469,4.2845531998607225
83660,4.820289355599762
11911,4.560273516215999
225870,4.665862976113835
268144,3.5711326349920847
320458,4.604294163353326
303217,4.658625870170224
350078,4.301157984019274
1202,4.786013102049552
78679,4.77291134347673
7785,4.707789960152967
265703,4.514878555962193
256338,4.538809374314115
268720,4.101888077857051
185603,3.885835224613806
203025,4.122839536065184
296033,4.059390718744095
362576,4.926742717354451
170719,4.495389832339308
206475,4.571014834538102
318900,4.227258962245617
40811,4.319011992855747
352342,4.209052157479634
245975,3.6143784582174185
324110,4.802652144776612
219813,4.441393077719649
230219,3.969969827523798
34589,4.494215412864228
238244,4.45255455997179
31408,3.904916787228177
281745,3.9847868214724484
4041,4.074490693983574
2780,4.755834477952944
313897,4.125356737577792
220961,3.882641681634436
165730,3.7646267284632478
258738,4.109366231869391
308900,4.500316046357256
251740,3.9711197068160513
248359,4.063608944746823
160897,3.6986337620286345
71735,4.724430028477666
323136,4.739004648805489
42447,4.638339104745578
188433,4.440159489779656
300894,4.356621731393265
174578,4.223251296512351
10167,4.736070802119198
263189,3.656024831586589
313146,4.082943412435993
267146,4.405870373642711
249918,4.4554666517701085
239321,4.749461025256061
270523,3.8902502083963277
375897,4.818696344453866
86416,3.7027323557506686
308534,4.52679762105434
78585,4.384299191902428
49427,4.561337996860461
113820,4.327478667761244
171608,3.7411716424092707
185713,3.9948965515325856
374763,4.191442875371522
161083,3.6295874959686905
217345,4.0185115698346445
295285,3.800918113795907
364068,4.277726011560808
6635,4.2529857069578005
164555,3.704796565715503
27116,4.893456269088647
32900,4.6509246623508345
358364,3.571049882682476
261792,4.534102790830666
39274,4.233057292841188
301284,4.544614117193934
6564,4.4722072188383155
360318,4.239788552416813
28709,4.682243585586317
45968,3.7661250577961307
32679,4.318570224242394
225488,3.9598100283390587
34224,4.52010052032963
1183,3.8330612157121
175399,4.310530204808275
219117,4.478680122772548
273383,4.374861026740808
248398,3.9725107769330794
327365,3.884653614914317
324253,4.085225691743966
334213,3.7082357251589557
311505,4.622652240748987
37897,3.8234252321263327
60330,4.562502667470569
238575,4.0273565942731615
29640,4.399595716222218
4024,4.426817355280595
286480,3.6141934199234877
255163,4.061363287966276
109006,3.584679508557949
25097,4.448165973779682
268119,3.7245413509085514
311197,4.783634265991454
238471,4.426920595821007
351398,4.492244261365789
227378,4.216020359456936
265529,4.248469531870358
170953,3.805548508286483
351797,3.786850875340844
241962,4.327552626265393
181315,3.851688320159331
328216,3.9514989792678494
253516,3.738773211001557
264,4.5631235450926155
80706,3.727974251374289
255184,4.507354224102956
256329,4.030251531311511
379557,4.14599422864919
70929,4.723043963767135
366177,4.380023517548672
197827,4.646442142729413
263981,3.502897693582347
56400,4.58308871954128
24861,3.9708250917048806
214681,3.6665699196598482
234227,4.8641724285126005
374477,4.159615279692863
223822,3.8218775835271073
328633,3.5420378807747817
26548,3.7727913493990477
257934,4.66389345590361
310854,3.5526346674682756
26268,4.159277690655791
154097,4.474446631476443
342244,3.287104103936146
51916,3.981144276273584
204558,4.582156602142606
321515,4.118719481638878
378808,3.8772321936964462
340184,4.444063767537821
316981,4.555981654500338
203748,4.578042806986502
330877,4.535883052437063
259922,4.306803164162403
163879,3.7457201669258358
157837,3.4840546775246275
71741,4.670052000393373
78358,4.129179674558601
288438,4.490189820685066
190209,4.496658102809338
302530,4.454278245495842
257666,4.243366808620398
73747,3.3554750927513526
217904,4.696538445784212
172056,4.449639181523381
189953,4.237458360628667
220894,4.411593995989091
284830,4.79065342406912
362445,4.670511083757603
327581,3.95689197086466
155074,4.092173078825667
249657,4.600537495725713
243313,4.143289763106653
78090,4.452841655952931
600,4.545243122463964
62268,4.361037234214073
213957,4.234609216024745
195432,3.676899082919952
200753,4.09198249321729
190314,3.855717435961255
43745,4.549529967016782
239564,4.201376223958591
365593,3.5111954988931346
31099,4.51340289484141
2626,4.387337221725639
200968,4.785604639230784
167208,3.579704866018866
65574,4.282045047637143
277783,4.378479366782028
151969,4.3673054173470875
234241,3.842596385239685
84344,4.7836661496947
51324,4.370762757520632
78586,4.997202137495055
22108,4.334478335292689
2786,4.726390684263384
23635,4.080121965019985
70792,3.374913711541159
27456,4.382806091590027
300370,3.977299048194204
354286,4.458530965102313
341890,4.3054436424128255
27785,4.654369277487912
716,4.406917930237474
406,4.439295256277062
229031,3.8212927470296605
79821,3.9718594798255733
239058,4.007350730340606
84666,4.87967000133764
315,4.546831858645398
369309,4.344396337709691
333898,4.055809695823286
285005,3.934151949318611
182829,4.414977709758756
217401,4.153188335163326
249928,3.4160960396009665
378839,4.312615429883374
266346,4.324216919346838
315540,3.9471272605306207
24921,4.0804205660513935
357995,3.4312252044633227
208964,4.2876207980983185
67276,4.446480846086079
334941,3.850927852664168
352331,3.9424963000163453
81216,4.050661737593666
9936,4.534688627342061
51286,4.841680159577579
361796,3.9014148879661446
71657,4.435343138737821
203090,3.784504916218558
203892,4.69582484120073
26982,4.065292037039663
199802,4.527884348317318
59574,4.006886654812395
372805,4.242152309554693
298892,3.9690085926154492
265727,4.550230921934105
284193,4.664292726565966
74311,4.812684545082708
247300,4.582037649296009
220617,3.954831381828443
279188,3.59696597180801
208959,4.447725616107202
273106,3.5565355685719466
43487,3.9201584730548613
203983,4.392945929392156
38497,3.897339990018542
81441,4.699601686225928
265122,3.846375286159987
22764,3.916903172962373
80244,3.960337723923468
76651,4.473286826950038
332258,4.389860427565186
255415,4.0011455603303006
345685,4.111133633628409
374813,4.67519100288751
217711,4.49870657261171
76375,4.845123102404245
238310,4.755611732120172
342623,4.11522291470581
164663,4.4960988777920505
356581,3.2245401704273715
342755,4.564844799047748
35485,4.508625030641809
337815,4.795186190433221
302009,3.4221041286093374
260235,3.456619350574228
314760,4.202661284825827
71988,4.090889443807722
331566,4.7118512696181245
37013,4.749145712702003
207800,4.2160155034169
329244,3.9998778180764742
247145,3.634452476881498
194462,4.100571744479207
200857,3.7154122875615405
262503,4.101716126319954
267990,4.180221100391014
3704,3.52067865979183
375816,4.585024380352465
80991,4.406127555256942
176101,4.6158580362323995
313093,4.067958215117846
16917,3.5672850502218205
351844,4.63310730079787
531,4.739926637765597
327858,3.7447080147368337
312606,3.640264895123709
204596,4.589160601610714
313814,4.0273114793408356
